"","fy","fye","month","plan_name","plan_full_name","state","aal","avg_return","avg_opt_benchmark_return","avg_conservative_benchmark_return","avg_moderate_benchmark_return","avg_aggressive_benchmark_return","avg_standard_pension_benchmark_return","avg_opt_benchmark_excess","avg_conservative_benchmark_excess","avg_moderate_benchmark_excess","avg_aggressive_benchmark_excess","avg_standard_pension_benchmark_excess"
"91",2021,2021-06-30,6,"Nevada Regular Employees","Public Employees' Retirement System of Nevada - Regular Employees Plan","Nevada",52105528,0.100851780028642,0.096529023116414,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,0.00432275691222794,0.0369188073916042,0.0253729337602413,0.0126353015292859,0.0181830253458855
"92",2021,2021-12-31,12,"Texas Municipal","Texas Municipal Retirement System","Texas",40081540,0.0800060504927897,0.0748670811224845,0.0709213425555673,0.0849600572501943,0.101257970648778,0.0894535509144683,0.00513896937030522,0.00908470793722249,-0.00495400675740454,-0.0212519201559878,-0.00944750042167852
"93",2021,2021-06-30,6,"Georgia ERS","Employees' Retirement System of Georgia","Georgia",20085696,0.0984834688233593,0.10738317685576,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.00889970803240114,0.0345504961863217,0.0230046225549587,0.0102669903240034,0.0158147141406029
"94",2021,2021-12-31,12,"Wyoming Public Employees","State of Wyoming Retirement System","Wyoming",10889858,0.0942131213636901,0.0938489413988493,0.0709213425555673,0.0849600572501943,0.101257970648778,0.0894535509144683,0.000364179964840838,0.0232917788081228,0.0092530641134958,-0.00704484928508742,0.00475957044922182
"95",2021,2021-06-30,6,"Rhode Island Municipal","Rhode Island Municipal Employees' Retirement System","Rhode Island",2197915.3,0.0828813785850515,0.09364067119108,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0107592926060285,0.0189484059480138,0.00740253231665089,-0.00533509991430448,0.000212623902295039
"96",2021,2021-06-30,6,"Alaska Teachers","State of Alaska Teachers' Retirement System","Alaska",7471887,0.0922973946706749,0.0902309641057408,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,0.00206643056493405,0.0283644220336372,0.0168185484022743,0.00408091617131889,0.00962863998791841
"97",2021,2021-06-30,6,"New Jersey Teachers","Teachers' Pension and Annuity Fund of New Jersey","New Jersey",70520216,0.0895591549125996,0.106704699565735,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.017145544653135,0.0256261822755619,0.014080308644199,0.00134267641324359,0.00689040022984311
"98",2021,2021-06-30,6,"Missouri State Employees","Missouri State Employees' Retirement System","Missouri",15110647,0.0731360558292404,0.112480163210743,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0393441073815026,0.00920308319220275,-0.00234279043916019,-0.0150804226701156,-0.00953269885351604
"99",2021,2021-06-30,6,"West Virginia PERS","West Virginia Public Employees' Retirement System","West Virginia",7942242,0.0991395887148598,0.104549740511894,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.00541015179703441,0.0352066160778222,0.0236607424464592,0.0109231102155039,0.0164708340321034
"100",2021,2021-06-30,6,"South Carolina Police","South Carolina Police Officers Retirement System","South Carolina",8611516,0.0762935209469919,0.107226009619133,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0309324886721407,0.0123605483099543,0.000814674678591309,-0.0119229575523641,-0.00637523373576454
"101",2021,2021-12-31,12,"Utah Noncontributory","Utah Public Employees Noncontributory Retirement System","Utah",33375804,0.103016498356054,0.0906951749493572,0.0709213425555673,0.0849600572501943,0.101257970648778,0.0894535509144683,0.0123213234066972,0.0320951558004872,0.0180564411058601,0.00175852770727691,0.0135629474415861
"102",2021,2021-06-30,6,"Missouri PEERS","Public Education Employee Retirement System of Missouri","Missouri",6560854,0.0953957001345789,0.103274476239391,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0078787761048118,0.0314627274975412,0.0199168538661783,0.00717922163522289,0.0127269454518224
"103",2021,2021-03-31,3,"NY State & Local Police & Fire","New York State and Local Retirement System - Police and Fire Retirement System","New York",36170000,0.0919223283653769,0.0733946329094368,0.0611357403246855,0.0716850337138466,0.0829594493403374,0.0794345327866246,0.0185276954559401,0.0307865880406915,0.0202372946515303,0.00896287902503956,0.0124877955787523
"104",2021,2021-06-30,6,"Oklahoma Municipal Employees","Oklahoma Municipal Employees","Oklahoma",696707.38,0.0936798786078052,0.103999913553572,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0103200349457668,0.0297469059707676,0.0182010323394046,0.00546340010844926,0.0110111239250488
"105",2021,2021-06-30,6,"Missouri Local","Missouri Local Government Employees Retirement System","Missouri",9182065,0.0996876651531817,0.112754096535189,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0130664313820072,0.035754692516144,0.0242088188847811,0.0114711866538257,0.0170189104704253
"106",2021,2021-12-31,12,"Texas County & District","Texas County & District Retirement System","Texas",43612400,0.10206533502868,0.110355736764261,0.0709213425555673,0.0849600572501943,0.101257970648778,0.0894535509144683,-0.00829040173558093,0.0311439924731127,0.0171052777784857,0.000807364379902475,0.0126117841142117
"107",2021,2021-06-30,6,"Arizona Public Safety","Arizona Public Safety Personnel Retirement System","Arizona",19400988,0.0776364691772242,0.104240084220967,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0266036150437428,0.0137034965401865,0.0021576229088236,-0.0105800093221318,-0.00503228550553225
"108",2021,2021-06-30,6,"Arizona State Corrections Officers","Arizona State Corrections Officers Retirement Plan","Arizona",4353669,0.0776364691772242,0.104240084220967,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0266036150437428,0.0137034965401865,0.0021576229088236,-0.0105800093221318,-0.00503228550553225
"109",2021,2021-06-30,6,"Louisiana Municipal Employees","Louisiana Municipal Employees","Louisiana",1512286.3,0.0497473684616454,0.0999124988757718,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0501651304141264,-0.0141856041753923,-0.0257314778067552,-0.0384691100377106,-0.0329213862211111
"110",2021,2021-06-30,6,"Delaware State Employees","Delaware State Employees' Pension Plan","Delaware",11700492,0.103649256787094,0.130171172633921,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0265219158468273,0.0397162841500562,0.0281704105186933,0.0154327782877379,0.0209805021043374
"111",2021,2021-06-30,6,"TN Political Subdivisions","Tennessee Political Subdivisions Retirement Plan","Tennessee",12411594,0.0940810117343611,0.0991241843203816,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.00504317258602049,0.0301480390973234,0.0186021654659605,0.00586453323500513,0.0114122570516046
"112",2021,2021-06-30,6,"Vermont Municipal Employees","Vermont Municipal Employees","Vermont",1074167.9,0.07104235530517,0.102563565704186,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0315212103990161,0.00710938266813232,-0.00443649096323062,-0.017174123194186,-0.0116263993775865
"113",2021,2021-06-30,6,"Washington LEOFF Plan 2","Washington Law Enforcement Officers and Firefighters Plan 2","Washington",15819000,0.100136395878057,0.0951092256936024,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,0.00502717018445487,0.0362034232410196,0.0246575496096566,0.0119199173787012,0.0174676411953008
"114",2021,2021-06-30,6,"Washington Teachers Plan 2/3","Washington Teachers Plan 2/3","Washington",21312000,0.100136395878057,0.0951092256936024,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,0.00502717018445487,0.0362034232410196,0.0246575496096566,0.0119199173787012,0.0174676411953008
"115",2021,2021-08-31,8,"Texas LECOS","Texas Law Enforcement and Custodial Officer Supplemental Retirement Fund","Texas",1650353,0.0939973980406517,0.0991647435109793,0.0687879930472066,0.0823960968472572,0.0978976575617609,0.0886522513869759,-0.0051673454703276,0.025209404993445,0.0116013011933944,-0.00390025952110928,0.0053451466536758
"116",2021,2021-06-30,6,"Oklahoma Police","Oklahoma Police Pension and Retirement System","Oklahoma",2810243,0.0812494407895576,0.113396552510634,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0321471117210761,0.01731646815252,0.00577059452115702,-0.00696703770979834,-0.00141931389319883
"117",2021,2021-06-30,6,"Oklahoma Fire","Oklahoma Firefighters Pension and Retirement System","Oklahoma",4179376.8,0.108861723304098,0.109054673296124,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.000192949992025682,0.0449287506670604,0.0333828770356974,0.0206452448047421,0.0261929686213416
"118",2021,2021-06-30,6,"Iowa Municipal Fire and Police","Municipal Fire and Police Retirement System of Iowa","Iowa",3518184.5,0.0888931831624153,0.115254126255269,0.0639329726370377,0.0754788462684006,0.088216478499356,0.0826687546827565,-0.0263609430928535,0.0249602105253777,0.0134143368940147,0.000676704663059358,0.00622442847965887
